iteration,loss,gradient_norm,velocity_norm
11460,10000000000.0,20000000000.0,200000000000.00018
11470,10000000000.0,20000000000.0,200000000000.00018
11480,10000000000.0,20000000000.0,200000000000.00018
11490,10000000000.0,20000000000.0,200000000000.00018
11500,10000000000.0,20000000000.0,200000000000.00018
11510,10000000000.0,20000000000.0,200000000000.00018
11520,10000000000.0,20000000000.0,200000000000.00018
11530,10000000000.0,20000000000.0,200000000000.00018
11540,10000000000.0,20000000000.0,200000000000.00018
11550,10000000000.0,20000000000.0,200000000000.00018
11560,10000000000.0,20000000000.0,200000000000.00018
11570,10000000000.0,20000000000.0,200000000000.00018
11580,10000000000.0,20000000000.0,200000000000.00018
11590,10000000000.0,20000000000.0,200000000000.00018
11600,10000000000.0,20000000000.0,200000000000.00018
11610,10000000000.0,20000000000.0,200000000000.00018
11620,10000000000.0,20000000000.0,200000000000.00018
11630,10000000000.0,20000000000.0,200000000000.00018
11640,10000000000.0,20000000000.0,200000000000.00018
11650,10000000000.0,20000000000.0,200000000000.00018
11660,10000000000.0,20000000000.0,200000000000.00018
11670,10000000000.0,20000000000.0,200000000000.00018
11680,10000000000.0,20000000000.0,200000000000.00018
11690,10000000000.0,20000000000.0,200000000000.00018
11700,10000000000.0,20000000000.0,200000000000.00018
11710,10000000000.0,20000000000.0,200000000000.00018
11720,10000000000.0,20000000000.0,200000000000.00018
11730,10000000000.0,20000000000.0,200000000000.00018
11740,10000000000.0,20000000000.0,200000000000.00018
11750,10000000000.0,20000000000.0,200000000000.00018
11760,10000000000.0,20000000000.0,200000000000.00018
11770,10000000000.0,20000000000.0,200000000000.00018
11780,10000000000.0,20000000000.0,200000000000.00018
11790,10000000000.0,20000000000.0,200000000000.00018
11800,10000000000.0,20000000000.0,200000000000.00018
11810,10000000000.0,20000000000.0,200000000000.00018
11820,10000000000.0,20000000000.0,200000000000.00018
11830,10000000000.0,20000000000.0,200000000000.00018
11840,10000000000.0,20000000000.0,200000000000.00018
11850,10000000000.0,20000000000.0,200000000000.00018
11860,10000000000.0,20000000000.0,200000000000.00018
11870,10000000000.0,20000000000.0,200000000000.00018
11880,10000000000.0,20000000000.0,200000000000.00018
11890,10000000000.0,20000000000.0,200000000000.00018
11900,10000000000.0,20000000000.0,200000000000.00018
11910,10000000000.0,20000000000.0,200000000000.00018
11920,10000000000.0,20000000000.0,200000000000.00018
11930,10000000000.0,20000000000.0,200000000000.00018
11940,10000000000.0,20000000000.0,200000000000.00018
11950,10000000000.0,20000000000.0,200000000000.00018
11960,10000000000.0,20000000000.0,200000000000.00018
11970,10000000000.0,20000000000.0,200000000000.00018
11980,10000000000.0,20000000000.0,200000000000.00018
11990,10000000000.0,20000000000.0,200000000000.00018
12000,10000000000.0,20000000000.0,200000000000.00018
12010,10000000000.0,20000000000.0,200000000000.00018
12020,10000000000.0,20000000000.0,200000000000.00018
12030,10000000000.0,20000000000.0,200000000000.00018
12040,10000000000.0,20000000000.0,200000000000.00018
12050,10000000000.0,20000000000.0,200000000000.00018
12060,10000000000.0,20000000000.0,200000000000.00018
12070,10000000000.0,20000000000.0,200000000000.00018
12080,10000000000.0,20000000000.0,200000000000.00018
12090,10000000000.0,20000000000.0,200000000000.00018
12100,10000000000.0,20000000000.0,200000000000.00018
12110,10000000000.0,20000000000.0,200000000000.00018
12120,10000000000.0,20000000000.0,200000000000.00018
12130,10000000000.0,20000000000.0,200000000000.00018
12140,10000000000.0,20000000000.0,200000000000.00018
12150,10000000000.0,20000000000.0,200000000000.00018
12160,10000000000.0,20000000000.0,200000000000.00018
12170,10000000000.0,20000000000.0,200000000000.00018
12180,10000000000.0,20000000000.0,200000000000.00018
12190,10000000000.0,20000000000.0,200000000000.00018
12200,10000000000.0,20000000000.0,200000000000.00018
12210,10000000000.0,20000000000.0,200000000000.00018
12220,10000000000.0,20000000000.0,200000000000.00018
12230,10000000000.0,20000000000.0,200000000000.00018
12240,10000000000.0,20000000000.0,200000000000.00018
12250,10000000000.0,20000000000.0,200000000000.00018
12260,10000000000.0,20000000000.0,200000000000.00018
12270,10000000000.0,20000000000.0,200000000000.00018
12280,10000000000.0,20000000000.0,200000000000.00018
12290,10000000000.0,20000000000.0,200000000000.00018
12300,10000000000.0,20000000000.0,200000000000.00018
12310,10000000000.0,20000000000.0,200000000000.00018
12320,10000000000.0,20000000000.0,200000000000.00018
12330,10000000000.0,20000000000.0,200000000000.00018
12340,10000000000.0,20000000000.0,200000000000.00018
12350,10000000000.0,20000000000.0,200000000000.00018
12360,10000000000.0,20000000000.0,200000000000.00018
12370,10000000000.0,20000000000.0,200000000000.00018
12380,10000000000.0,20000000000.0,200000000000.00018
12390,10000000000.0,20000000000.0,200000000000.00018
12400,10000000000.0,20000000000.0,200000000000.00018
12410,10000000000.0,20000000000.0,200000000000.00018
12420,10000000000.0,20000000000.0,200000000000.00018
12430,10000000000.0,20000000000.0,200000000000.00018
12440,10000000000.0,20000000000.0,200000000000.00018
12450,10000000000.0,20000000000.0,200000000000.00018
12460,10000000000.0,20000000000.0,200000000000.00018
12470,10000000000.0,20000000000.0,200000000000.00018
12480,10000000000.0,20000000000.0,200000000000.00018
12490,10000000000.0,20000000000.0,200000000000.00018
12500,10000000000.0,20000000000.0,200000000000.00018
12510,10000000000.0,20000000000.0,200000000000.00018
12520,10000000000.0,20000000000.0,200000000000.00018
12530,10000000000.0,20000000000.0,200000000000.00018
12540,10000000000.0,20000000000.0,200000000000.00018
12550,10000000000.0,20000000000.0,200000000000.00018
12560,10000000000.0,20000000000.0,200000000000.00018
12570,10000000000.0,20000000000.0,200000000000.00018
12580,10000000000.0,20000000000.0,200000000000.00018
12590,10000000000.0,20000000000.0,200000000000.00018
12600,10000000000.0,20000000000.0,200000000000.00018
12610,10000000000.0,20000000000.0,200000000000.00018
12620,10000000000.0,20000000000.0,200000000000.00018
12630,10000000000.0,20000000000.0,200000000000.00018
12640,10000000000.0,20000000000.0,200000000000.00018
12650,10000000000.0,20000000000.0,200000000000.00018
12660,10000000000.0,20000000000.0,200000000000.00018
12670,10000000000.0,20000000000.0,200000000000.00018
12680,10000000000.0,20000000000.0,200000000000.00018
12690,10000000000.0,20000000000.0,200000000000.00018
12700,10000000000.0,20000000000.0,200000000000.00018
12710,10000000000.0,20000000000.0,200000000000.00018
12720,10000000000.0,20000000000.0,200000000000.00018
12730,10000000000.0,20000000000.0,200000000000.00018
12740,10000000000.0,20000000000.0,200000000000.00018
12750,10000000000.0,20000000000.0,200000000000.00018
12760,10000000000.0,20000000000.0,200000000000.00018
12770,10000000000.0,20000000000.0,200000000000.00018
12780,10000000000.0,20000000000.0,200000000000.00018
12790,10000000000.0,20000000000.0,200000000000.00018
12800,10000000000.0,20000000000.0,200000000000.00018
12810,10000000000.0,20000000000.0,200000000000.00018
12820,10000000000.0,20000000000.0,200000000000.00018
12830,10000000000.0,20000000000.0,200000000000.00018
12840,10000000000.0,20000000000.0,200000000000.00018
12850,10000000000.0,20000000000.0,200000000000.00018
12860,10000000000.0,20000000000.0,200000000000.00018
12870,10000000000.0,20000000000.0,200000000000.00018
12880,10000000000.0,20000000000.0,200000000000.00018
12890,10000000000.0,20000000000.0,200000000000.00018
12900,10000000000.0,20000000000.0,200000000000.00018
12910,10000000000.0,20000000000.0,200000000000.00018
12920,10000000000.0,20000000000.0,200000000000.00018
12930,10000000000.0,20000000000.0,200000000000.00018
12940,10000000000.0,20000000000.0,200000000000.00018
12950,10000000000.0,20000000000.0,200000000000.00018
12960,10000000000.0,20000000000.0,200000000000.00018
12970,10000000000.0,20000000000.0,200000000000.00018
12980,10000000000.0,20000000000.0,200000000000.00018
12990,10000000000.0,20000000000.0,200000000000.00018
13000,10000000000.0,20000000000.0,200000000000.00018
13010,10000000000.0,20000000000.0,200000000000.00018
13020,10000000000.0,20000000000.0,200000000000.00018
13030,10000000000.0,20000000000.0,200000000000.00018
13040,10000000000.0,20000000000.0,200000000000.00018
13050,10000000000.0,20000000000.0,200000000000.00018
13060,10000000000.0,20000000000.0,200000000000.00018
13070,10000000000.0,20000000000.0,200000000000.00018
13080,10000000000.0,20000000000.0,200000000000.00018
13090,10000000000.0,20000000000.0,200000000000.00018
13100,10000000000.0,20000000000.0,200000000000.00018
13110,10000000000.0,20000000000.0,200000000000.00018
13120,10000000000.0,20000000000.0,200000000000.00018
13130,10000000000.0,20000000000.0,200000000000.00018
13140,10000000000.0,20000000000.0,200000000000.00018
13150,10000000000.0,20000000000.0,200000000000.00018
13160,10000000000.0,20000000000.0,200000000000.00018
13170,10000000000.0,20000000000.0,200000000000.00018
13180,10000000000.0,20000000000.0,200000000000.00018
13190,10000000000.0,20000000000.0,200000000000.00018
13200,10000000000.0,20000000000.0,200000000000.00018
13210,10000000000.0,20000000000.0,200000000000.00018
13220,10000000000.0,20000000000.0,200000000000.00018
13230,10000000000.0,20000000000.0,200000000000.00018
13240,10000000000.0,20000000000.0,200000000000.00018
13250,10000000000.0,20000000000.0,200000000000.00018
13260,10000000000.0,20000000000.0,200000000000.00018
13270,10000000000.0,20000000000.0,200000000000.00018
13280,10000000000.0,20000000000.0,200000000000.00018
13290,10000000000.0,20000000000.0,200000000000.00018
13300,10000000000.0,20000000000.0,200000000000.00018
13310,10000000000.0,20000000000.0,200000000000.00018
13320,10000000000.0,20000000000.0,200000000000.00018
13330,10000000000.0,20000000000.0,200000000000.00018
13340,10000000000.0,20000000000.0,200000000000.00018
13350,10000000000.0,20000000000.0,200000000000.00018
13360,10000000000.0,20000000000.0,200000000000.00018
13370,10000000000.0,20000000000.0,200000000000.00018
13380,10000000000.0,20000000000.0,200000000000.00018
13390,10000000000.0,20000000000.0,200000000000.00018
13400,10000000000.0,20000000000.0,200000000000.00018
13410,10000000000.0,20000000000.0,200000000000.00018
13420,10000000000.0,20000000000.0,200000000000.00018
13430,10000000000.0,20000000000.0,200000000000.00018
13440,10000000000.0,20000000000.0,200000000000.00018
13450,10000000000.0,20000000000.0,200000000000.00018
13460,10000000000.0,20000000000.0,200000000000.00018
13470,10000000000.0,20000000000.0,200000000000.00018
13480,10000000000.0,20000000000.0,200000000000.00018
13490,10000000000.0,20000000000.0,200000000000.00018
13500,10000000000.0,20000000000.0,200000000000.00018
13510,10000000000.0,20000000000.0,200000000000.00018
13520,10000000000.0,20000000000.0,200000000000.00018
13530,10000000000.0,20000000000.0,200000000000.00018
13540,10000000000.0,20000000000.0,200000000000.00018
13550,10000000000.0,20000000000.0,200000000000.00018
13560,10000000000.0,20000000000.0,200000000000.00018
13570,10000000000.0,20000000000.0,200000000000.00018
13580,10000000000.0,20000000000.0,200000000000.00018
13590,10000000000.0,20000000000.0,200000000000.00018
13600,10000000000.0,20000000000.0,200000000000.00018
13610,10000000000.0,20000000000.0,200000000000.00018
13620,10000000000.0,20000000000.0,200000000000.00018
13630,10000000000.0,20000000000.0,200000000000.00018
13640,10000000000.0,20000000000.0,200000000000.00018
13650,10000000000.0,20000000000.0,200000000000.00018
13660,10000000000.0,20000000000.0,200000000000.00018
13670,10000000000.0,20000000000.0,200000000000.00018
13680,10000000000.0,20000000000.0,200000000000.00018
13690,10000000000.0,20000000000.0,200000000000.00018
13700,10000000000.0,20000000000.0,200000000000.00018
13710,10000000000.0,20000000000.0,200000000000.00018
13720,10000000000.0,20000000000.0,200000000000.00018
13730,10000000000.0,20000000000.0,200000000000.00018
13740,10000000000.0,20000000000.0,200000000000.00018
13750,10000000000.0,20000000000.0,200000000000.00018
13760,10000000000.0,20000000000.0,200000000000.00018
13770,10000000000.0,20000000000.0,200000000000.00018
13780,10000000000.0,20000000000.0,200000000000.00018
13790,10000000000.0,20000000000.0,200000000000.00018
13800,10000000000.0,20000000000.0,200000000000.00018
13810,10000000000.0,20000000000.0,200000000000.00018
13820,10000000000.0,20000000000.0,200000000000.00018
13830,10000000000.0,20000000000.0,200000000000.00018
13840,10000000000.0,20000000000.0,200000000000.00018
13850,10000000000.0,20000000000.0,200000000000.00018
13860,10000000000.0,20000000000.0,200000000000.00018
13870,10000000000.0,20000000000.0,200000000000.00018
13880,10000000000.0,20000000000.0,200000000000.00018
13890,10000000000.0,20000000000.0,200000000000.00018
13900,10000000000.0,20000000000.0,200000000000.00018
13910,10000000000.0,20000000000.0,200000000000.00018
13920,10000000000.0,20000000000.0,200000000000.00018
13930,10000000000.0,20000000000.0,200000000000.00018
13940,10000000000.0,20000000000.0,200000000000.00018
13950,10000000000.0,20000000000.0,200000000000.00018
13960,10000000000.0,20000000000.0,200000000000.00018
13970,10000000000.0,20000000000.0,200000000000.00018
13980,10000000000.0,20000000000.0,200000000000.00018
13990,10000000000.0,20000000000.0,200000000000.00018
14000,10000000000.0,20000000000.0,200000000000.00018
14010,10000000000.0,20000000000.0,200000000000.00018
14020,10000000000.0,20000000000.0,200000000000.00018
14030,10000000000.0,20000000000.0,200000000000.00018
14040,10000000000.0,20000000000.0,200000000000.00018
14050,10000000000.0,20000000000.0,200000000000.00018
14060,10000000000.0,20000000000.0,200000000000.00018
14070,10000000000.0,20000000000.0,200000000000.00018
14080,10000000000.0,20000000000.0,200000000000.00018
14090,10000000000.0,20000000000.0,200000000000.00018
14100,10000000000.0,20000000000.0,200000000000.00018
14110,10000000000.0,20000000000.0,200000000000.00018
14120,10000000000.0,20000000000.0,200000000000.00018
14130,10000000000.0,20000000000.0,200000000000.00018
14140,10000000000.0,20000000000.0,200000000000.00018
14150,10000000000.0,20000000000.0,200000000000.00018
14160,10000000000.0,20000000000.0,200000000000.00018
14170,10000000000.0,20000000000.0,200000000000.00018
14180,10000000000.0,20000000000.0,200000000000.00018
14190,10000000000.0,20000000000.0,200000000000.00018
14200,10000000000.0,20000000000.0,200000000000.00018
14210,10000000000.0,20000000000.0,200000000000.00018
14220,10000000000.0,20000000000.0,200000000000.00018
14230,10000000000.0,20000000000.0,200000000000.00018
14240,10000000000.0,20000000000.0,200000000000.00018
14250,10000000000.0,20000000000.0,200000000000.00018
14260,10000000000.0,20000000000.0,200000000000.00018
14270,10000000000.0,20000000000.0,200000000000.00018
14280,10000000000.0,20000000000.0,200000000000.00018
14290,10000000000.0,20000000000.0,200000000000.00018
14300,10000000000.0,20000000000.0,200000000000.00018
14310,10000000000.0,20000000000.0,200000000000.00018
14320,10000000000.0,20000000000.0,200000000000.00018
14330,10000000000.0,20000000000.0,200000000000.00018
14340,10000000000.0,20000000000.0,200000000000.00018
14350,10000000000.0,20000000000.0,200000000000.00018
14360,10000000000.0,20000000000.0,200000000000.00018
14370,10000000000.0,20000000000.0,200000000000.00018
14380,10000000000.0,20000000000.0,200000000000.00018
14390,10000000000.0,20000000000.0,200000000000.00018
14400,10000000000.0,20000000000.0,200000000000.00018
14410,10000000000.0,20000000000.0,200000000000.00018
14420,10000000000.0,20000000000.0,200000000000.00018
14430,10000000000.0,20000000000.0,200000000000.00018
14440,10000000000.0,20000000000.0,200000000000.00018
14450,10000000000.0,20000000000.0,200000000000.00018
14460,10000000000.0,20000000000.0,200000000000.00018
14470,10000000000.0,20000000000.0,200000000000.00018
14480,10000000000.0,20000000000.0,200000000000.00018
14490,10000000000.0,20000000000.0,200000000000.00018
14500,10000000000.0,20000000000.0,200000000000.00018
14510,10000000000.0,20000000000.0,200000000000.00018
14520,10000000000.0,20000000000.0,200000000000.00018
14530,10000000000.0,20000000000.0,200000000000.00018
14540,10000000000.0,20000000000.0,200000000000.00018
14550,10000000000.0,20000000000.0,200000000000.00018
14560,10000000000.0,20000000000.0,200000000000.00018
14570,10000000000.0,20000000000.0,200000000000.00018
14580,10000000000.0,20000000000.0,200000000000.00018
14590,10000000000.0,20000000000.0,200000000000.00018
14600,10000000000.0,20000000000.0,200000000000.00018
14610,10000000000.0,20000000000.0,200000000000.00018
14620,10000000000.0,20000000000.0,200000000000.00018
14630,10000000000.0,20000000000.0,200000000000.00018
14640,10000000000.0,20000000000.0,200000000000.00018
14650,10000000000.0,20000000000.0,200000000000.00018
14660,10000000000.0,20000000000.0,200000000000.00018
14670,10000000000.0,20000000000.0,200000000000.00018
14680,10000000000.0,20000000000.0,200000000000.00018
14690,10000000000.0,20000000000.0,200000000000.00018
14700,10000000000.0,20000000000.0,200000000000.00018
14710,10000000000.0,20000000000.0,200000000000.00018
14720,10000000000.0,20000000000.0,200000000000.00018
14730,10000000000.0,20000000000.0,200000000000.00018
14740,10000000000.0,20000000000.0,200000000000.00018
14750,10000000000.0,20000000000.0,200000000000.00018
14760,10000000000.0,20000000000.0,200000000000.00018
14770,10000000000.0,20000000000.0,200000000000.00018
14780,10000000000.0,20000000000.0,200000000000.00018
14790,10000000000.0,20000000000.0,200000000000.00018
14800,10000000000.0,20000000000.0,200000000000.00018
14810,10000000000.0,20000000000.0,200000000000.00018
14820,10000000000.0,20000000000.0,200000000000.00018
14830,10000000000.0,20000000000.0,200000000000.00018
14840,10000000000.0,20000000000.0,200000000000.00018
14850,10000000000.0,20000000000.0,200000000000.00018
14860,10000000000.0,20000000000.0,200000000000.00018
14870,10000000000.0,20000000000.0,200000000000.00018
14880,10000000000.0,20000000000.0,200000000000.00018
14890,10000000000.0,20000000000.0,200000000000.00018
14900,10000000000.0,20000000000.0,200000000000.00018
14910,10000000000.0,20000000000.0,200000000000.00018
14920,10000000000.0,20000000000.0,200000000000.00018
14930,10000000000.0,20000000000.0,200000000000.00018
14940,10000000000.0,20000000000.0,200000000000.00018
14950,10000000000.0,20000000000.0,200000000000.00018
14960,10000000000.0,20000000000.0,200000000000.00018
14970,10000000000.0,20000000000.0,200000000000.00018
14980,10000000000.0,20000000000.0,200000000000.00018
14990,10000000000.0,20000000000.0,200000000000.00018
15000,10000000000.0,20000000000.0,200000000000.00018
15010,10000000000.0,20000000000.0,200000000000.00018
15020,10000000000.0,20000000000.0,200000000000.00018
15030,10000000000.0,20000000000.0,200000000000.00018
15040,10000000000.0,20000000000.0,200000000000.00018
15050,10000000000.0,20000000000.0,200000000000.00018
15060,10000000000.0,20000000000.0,200000000000.00018
15070,10000000000.0,20000000000.0,200000000000.00018
15080,10000000000.0,20000000000.0,200000000000.00018
15090,10000000000.0,20000000000.0,200000000000.00018
15100,10000000000.0,20000000000.0,200000000000.00018
15110,10000000000.0,20000000000.0,200000000000.00018
15120,10000000000.0,20000000000.0,200000000000.00018
15130,10000000000.0,20000000000.0,200000000000.00018
15140,10000000000.0,20000000000.0,200000000000.00018
15150,10000000000.0,20000000000.0,200000000000.00018
15160,10000000000.0,20000000000.0,200000000000.00018
15170,10000000000.0,20000000000.0,200000000000.00018
15180,10000000000.0,20000000000.0,200000000000.00018
15190,10000000000.0,20000000000.0,200000000000.00018
15200,10000000000.0,20000000000.0,200000000000.00018
15210,10000000000.0,20000000000.0,200000000000.00018
15220,10000000000.0,20000000000.0,200000000000.00018
15230,10000000000.0,20000000000.0,200000000000.00018
15240,10000000000.0,20000000000.0,200000000000.00018
15250,10000000000.0,20000000000.0,200000000000.00018
15260,10000000000.0,20000000000.0,200000000000.00018
15270,10000000000.0,20000000000.0,200000000000.00018
15280,10000000000.0,20000000000.0,200000000000.00018
15290,10000000000.0,20000000000.0,200000000000.00018
15300,10000000000.0,20000000000.0,200000000000.00018
15310,10000000000.0,20000000000.0,200000000000.00018
15320,10000000000.0,20000000000.0,200000000000.00018
15330,10000000000.0,20000000000.0,200000000000.00018
15340,10000000000.0,20000000000.0,200000000000.00018
15350,10000000000.0,20000000000.0,200000000000.00018
15360,10000000000.0,20000000000.0,200000000000.00018
15370,10000000000.0,20000000000.0,200000000000.00018
15380,10000000000.0,20000000000.0,200000000000.00018
15390,10000000000.0,20000000000.0,200000000000.00018
15400,10000000000.0,20000000000.0,200000000000.00018
15410,10000000000.0,20000000000.0,200000000000.00018
15420,10000000000.0,20000000000.0,200000000000.00018
15430,10000000000.0,20000000000.0,200000000000.00018
15440,10000000000.0,20000000000.0,200000000000.00018
15450,10000000000.0,20000000000.0,200000000000.00018
15460,10000000000.0,20000000000.0,200000000000.00018
15470,10000000000.0,20000000000.0,200000000000.00018
15480,10000000000.0,20000000000.0,200000000000.00018
15490,10000000000.0,20000000000.0,200000000000.00018
15500,10000000000.0,20000000000.0,200000000000.00018
15510,10000000000.0,20000000000.0,200000000000.00018
15520,10000000000.0,20000000000.0,200000000000.00018
15530,10000000000.0,20000000000.0,200000000000.00018
15540,10000000000.0,20000000000.0,200000000000.00018
15550,10000000000.0,20000000000.0,200000000000.00018
15560,10000000000.0,20000000000.0,200000000000.00018
15570,10000000000.0,20000000000.0,200000000000.00018
15580,10000000000.0,20000000000.0,200000000000.00018
15590,10000000000.0,20000000000.0,200000000000.00018
15600,10000000000.0,20000000000.0,200000000000.00018
15610,10000000000.0,20000000000.0,200000000000.00018
15620,10000000000.0,20000000000.0,200000000000.00018
15630,10000000000.0,20000000000.0,200000000000.00018
15640,10000000000.0,20000000000.0,200000000000.00018
15650,10000000000.0,20000000000.0,200000000000.00018
15660,10000000000.0,20000000000.0,200000000000.00018
15670,10000000000.0,20000000000.0,200000000000.00018
15680,10000000000.0,20000000000.0,200000000000.00018
15690,10000000000.0,20000000000.0,200000000000.00018
15700,10000000000.0,20000000000.0,200000000000.00018
15710,10000000000.0,20000000000.0,200000000000.00018
15720,10000000000.0,20000000000.0,200000000000.00018
15730,10000000000.0,20000000000.0,200000000000.00018
15740,10000000000.0,20000000000.0,200000000000.00018
15750,10000000000.0,20000000000.0,200000000000.00018
15760,10000000000.0,20000000000.0,200000000000.00018
15770,10000000000.0,20000000000.0,200000000000.00018
15780,10000000000.0,20000000000.0,200000000000.00018
15790,10000000000.0,20000000000.0,200000000000.00018
15800,10000000000.0,20000000000.0,200000000000.00018
15810,10000000000.0,20000000000.0,200000000000.00018
15820,10000000000.0,20000000000.0,200000000000.00018
15830,10000000000.0,20000000000.0,200000000000.00018
15840,10000000000.0,20000000000.0,200000000000.00018
15850,10000000000.0,20000000000.0,200000000000.00018
15860,10000000000.0,20000000000.0,200000000000.00018
15870,10000000000.0,20000000000.0,200000000000.00018
15880,10000000000.0,20000000000.0,200000000000.00018
15890,10000000000.0,20000000000.0,200000000000.00018
15900,10000000000.0,20000000000.0,200000000000.00018
15910,10000000000.0,20000000000.0,200000000000.00018
15920,10000000000.0,20000000000.0,200000000000.00018
15930,10000000000.0,20000000000.0,200000000000.00018
15940,10000000000.0,20000000000.0,200000000000.00018
15950,10000000000.0,20000000000.0,200000000000.00018
15960,10000000000.0,20000000000.0,200000000000.00018
15970,10000000000.0,20000000000.0,200000000000.00018
15980,10000000000.0,20000000000.0,200000000000.00018
15990,10000000000.0,20000000000.0,200000000000.00018
16000,10000000000.0,20000000000.0,200000000000.00018
16010,10000000000.0,20000000000.0,200000000000.00018
16020,10000000000.0,20000000000.0,200000000000.00018
16030,10000000000.0,20000000000.0,200000000000.00018
16040,10000000000.0,20000000000.0,200000000000.00018
16050,10000000000.0,20000000000.0,200000000000.00018
16060,10000000000.0,20000000000.0,200000000000.00018
16070,10000000000.0,20000000000.0,200000000000.00018
16080,10000000000.0,20000000000.0,200000000000.00018
16090,10000000000.0,20000000000.0,200000000000.00018
16100,10000000000.0,20000000000.0,200000000000.00018
16110,10000000000.0,20000000000.0,200000000000.00018
16120,10000000000.0,20000000000.0,200000000000.00018
16130,10000000000.0,20000000000.0,200000000000.00018
16140,10000000000.0,20000000000.0,200000000000.00018
16150,10000000000.0,20000000000.0,200000000000.00018
16160,10000000000.0,20000000000.0,200000000000.00018
16170,10000000000.0,20000000000.0,200000000000.00018
16180,10000000000.0,20000000000.0,200000000000.00018
16190,10000000000.0,20000000000.0,200000000000.00018
16200,10000000000.0,20000000000.0,200000000000.00018
16210,10000000000.0,20000000000.0,200000000000.00018
16220,10000000000.0,20000000000.0,200000000000.00018
16230,10000000000.0,20000000000.0,200000000000.00018
16240,10000000000.0,20000000000.0,200000000000.00018
16250,10000000000.0,20000000000.0,200000000000.00018
16260,10000000000.0,20000000000.0,200000000000.00018
16270,10000000000.0,20000000000.0,200000000000.00018
16280,10000000000.0,20000000000.0,200000000000.00018
16290,10000000000.0,20000000000.0,200000000000.00018
16300,10000000000.0,20000000000.0,200000000000.00018
16310,10000000000.0,20000000000.0,200000000000.00018
16320,10000000000.0,20000000000.0,200000000000.00018
16330,10000000000.0,20000000000.0,200000000000.00018
16340,10000000000.0,20000000000.0,200000000000.00018
16350,10000000000.0,20000000000.0,200000000000.00018
16360,10000000000.0,20000000000.0,200000000000.00018
16370,10000000000.0,20000000000.0,200000000000.00018
16380,10000000000.0,20000000000.0,200000000000.00018
16390,10000000000.0,20000000000.0,200000000000.00018
16400,10000000000.0,20000000000.0,200000000000.00018
16410,10000000000.0,20000000000.0,200000000000.00018
16420,10000000000.0,20000000000.0,200000000000.00018
16430,10000000000.0,20000000000.0,200000000000.00018
16440,10000000000.0,20000000000.0,200000000000.00018
16450,10000000000.0,20000000000.0,200000000000.00018
16460,10000000000.0,20000000000.0,200000000000.00018
16470,10000000000.0,20000000000.0,200000000000.00018
16480,10000000000.0,20000000000.0,200000000000.00018
16490,10000000000.0,20000000000.0,200000000000.00018
16500,10000000000.0,20000000000.0,200000000000.00018
16510,10000000000.0,20000000000.0,200000000000.00018
16520,10000000000.0,20000000000.0,200000000000.00018
16530,10000000000.0,20000000000.0,200000000000.00018
16540,10000000000.0,20000000000.0,200000000000.00018
16550,10000000000.0,20000000000.0,200000000000.00018
16560,10000000000.0,20000000000.0,200000000000.00018
16570,10000000000.0,20000000000.0,200000000000.00018
16580,10000000000.0,20000000000.0,200000000000.00018
16590,10000000000.0,20000000000.0,200000000000.00018
16600,10000000000.0,20000000000.0,200000000000.00018
16610,10000000000.0,20000000000.0,200000000000.00018
16620,10000000000.0,20000000000.0,200000000000.00018
16630,10000000000.0,20000000000.0,200000000000.00018
16640,10000000000.0,20000000000.0,200000000000.00018
16650,10000000000.0,20000000000.0,200000000000.00018
16660,10000000000.0,20000000000.0,200000000000.00018
16670,10000000000.0,20000000000.0,200000000000.00018
16680,10000000000.0,20000000000.0,200000000000.00018
16690,10000000000.0,20000000000.0,200000000000.00018
16700,10000000000.0,20000000000.0,200000000000.00018
16710,10000000000.0,20000000000.0,200000000000.00018
16720,10000000000.0,20000000000.0,200000000000.00018
16730,10000000000.0,20000000000.0,200000000000.00018
16740,10000000000.0,20000000000.0,200000000000.00018
16750,10000000000.0,20000000000.0,200000000000.00018
16760,10000000000.0,20000000000.0,200000000000.00018
16770,10000000000.0,20000000000.0,200000000000.00018
16780,10000000000.0,20000000000.0,200000000000.00018
16790,10000000000.0,20000000000.0,200000000000.00018
16800,10000000000.0,20000000000.0,200000000000.00018
16810,10000000000.0,20000000000.0,200000000000.00018
16820,10000000000.0,20000000000.0,200000000000.00018
16830,10000000000.0,20000000000.0,200000000000.00018
16840,10000000000.0,20000000000.0,200000000000.00018
16850,10000000000.0,20000000000.0,200000000000.00018
16860,10000000000.0,20000000000.0,200000000000.00018
16870,10000000000.0,20000000000.0,200000000000.00018
16880,10000000000.0,20000000000.0,200000000000.00018
16890,10000000000.0,20000000000.0,200000000000.00018
16900,10000000000.0,20000000000.0,200000000000.00018
16910,10000000000.0,20000000000.0,200000000000.00018
16920,10000000000.0,20000000000.0,200000000000.00018
16930,10000000000.0,20000000000.0,200000000000.00018
16940,10000000000.0,20000000000.0,200000000000.00018
16950,10000000000.0,20000000000.0,200000000000.00018
16960,10000000000.0,20000000000.0,200000000000.00018
16970,10000000000.0,20000000000.0,200000000000.00018
16980,10000000000.0,20000000000.0,200000000000.00018
16990,10000000000.0,20000000000.0,200000000000.00018
17000,10000000000.0,20000000000.0,200000000000.00018
17010,10000000000.0,20000000000.0,200000000000.00018
17020,10000000000.0,20000000000.0,200000000000.00018
17030,10000000000.0,20000000000.0,200000000000.00018
17040,10000000000.0,20000000000.0,200000000000.00018
