iteration,loss,time
787,0.02403666451573372,0.0
788,0.024036262184381485,0.0
789,0.02403586357831955,0.01564931869506836
790,0.024035459384322166,0.0
791,0.024035073816776276,0.0
792,0.02403467334806919,0.01581716537475586
793,0.02403428964316845,0.00401616096496582
794,0.02403387613594532,0.004006624221801758
795,0.024033475667238235,0.004984855651855469
796,0.02403309755027294,0.002195596694946289
797,0.024032700806856155,0.0
798,0.02403232455253601,0.0
799,0.024031922221183777,0.0
800,0.024031540378928185,0.019434452056884766
801,0.024031145498156548,0.004015207290649414
802,0.024030771106481552,0.0050013065338134766
803,0.024030379951000214,0.010076284408569336
804,0.024030005559325218,0.009258747100830078
805,0.024029619991779327,0.010003328323364258
806,0.024029215797781944,0.0
807,0.024028843268752098,0.015668869018554688
808,0.024028481915593147,0.0
809,0.024028072133660316,0.0
810,0.024027712643146515,0.01562786102294922
811,0.024027328938245773,0.0
812,0.024026961997151375,0.0
813,0.024026591330766678,0.015583276748657227
814,0.02402621880173683,0.0
815,0.02402583323419094,0.0
816,0.024025483056902885,0.01562643051147461
817,0.02402510493993759,0.0
818,0.024024736136198044,0.0
819,0.024024389684200287,0.015610933303833008
820,0.024024011567234993,0.0
821,0.0240236334502697,0.0
822,0.024023275822401047,0.015662431716918945
823,0.024022918194532394,0.0
824,0.024022549390792847,0.0
825,0.024022189900279045,0.0
826,0.024021830409765244,0.0
827,0.024021489545702934,0.0
828,0.024021098390221596,0.0
829,0.02402075007557869,0.015617609024047852
830,0.024020396173000336,0.0
831,0.024020036682486534,0.0
832,0.024019677191972733,0.015641450881958008
833,0.024019330739974976,0.005851030349731445
834,0.02401897870004177,0.004998445510864258
835,0.024018622934818268,0.004997968673706055
836,0.02401828207075596,0.005517721176147461
837,0.024017924442887306,0.004998207092285156
838,0.02401760406792164,0.005002021789550781
839,0.02401723898947239,0.005539417266845703
840,0.02401689998805523,0.005997419357299805
841,0.02401653863489628,0.0050008296966552734
842,0.024016205221414566,0.0032024383544921875
843,0.024015864357352257,0.0
844,0.0240155179053545,0.0
845,0.02401517517864704,0.0
846,0.024014819413423538,0.01565265655517578
847,0.024014484137296677,0.0
848,0.024014150723814964,0.0
849,0.02401379868388176,0.015642166137695312
850,0.024013470858335495,0.0
851,0.02401312068104744,0.0
852,0.02401277795433998,0.016184329986572266
853,0.02401246502995491,0.004995822906494141
854,0.024012131616473198,0.00499725341796875
855,0.024011807516217232,0.005997896194458008
856,0.024011485278606415,0.006998300552368164
857,0.02401112951338291,0.0050051212310791016
858,0.024010807275772095,0.0059964656829833984
859,0.02401047572493553,0.005999326705932617
860,0.02401016093790531,0.005002260208129883
861,0.024009808897972107,0.004615306854248047
862,0.024009477347135544,0.0039975643157958984
863,0.02400914952158928,0.004996061325073242
864,0.024008827283978462,0.0033121109008789062
865,0.024008501321077347,0.0
866,0.024008197709918022,0.0
867,0.02400786057114601,0.0
868,0.024007566273212433,0.015652179718017578
869,0.024007216095924377,0.0
870,0.02400689758360386,0.0
871,0.024006590247154236,0.015616893768310547
872,0.024006271734833717,0.0
873,0.024005958810448647,0.0
874,0.024005649611353874,0.0
875,0.02400532178580761,0.015668630599975586
876,0.024005016312003136,0.0
877,0.024004677310585976,0.0
878,0.024004360660910606,0.01697683334350586
879,0.024004070088267326,0.0060007572174072266
880,0.0240037702023983,0.007998943328857422
881,0.02400345914065838,0.0018413066864013672
882,0.024003149941563606,0.01253962516784668
883,0.024002835154533386,0.001617431640625
884,0.02400253340601921,0.0
885,0.024002209305763245,0.0
886,0.024001894518733025,0.01567697525024414
887,0.02400161325931549,0.0
888,0.02400129847228527,0.0
889,0.024001004174351692,0.0
890,0.024000702425837517,0.01567530632019043
891,0.024000385776162148,0.0
892,0.024000078439712524,0.015588760375976562
893,0.023999786004424095,0.0
894,0.023999495431780815,0.0
895,0.023999178782105446,0.0
896,0.023998893797397614,0.015631914138793945
897,0.02399858459830284,0.0
898,0.02399829588830471,0.0
899,0.023997997865080833,0.019093990325927734
900,0.023997699841856956,0.0039975643157958984
901,0.023997416719794273,0.004996061325073242
902,0.023997118696570396,0.003924131393432617
903,0.023996833711862564,0.0
904,0.023996518924832344,0.0
905,0.023996254429221153,0.02147221565246582
906,0.02399596944451332,0.006997108459472656
907,0.023995673283934593,0.0067462921142578125
908,0.023995397612452507,0.010729789733886719
909,0.02399507351219654,0.0072650909423828125
910,0.023994794115424156,0.0060007572174072266
911,0.023994503542780876,0.0053331851959228516
912,0.02399420365691185,0.006001949310302734
913,0.023993920534849167,0.004998445510864258
914,0.023993637412786484,0.00500035285949707
915,0.02399335987865925,0.006005287170410156
916,0.023993076756596565,0.005396366119384766
917,0.02399279735982418,0.0049991607666015625
918,0.023992499336600304,0.005007505416870117
919,0.023992236703634262,0.005067110061645508
920,0.023991946130990982,0.0
921,0.023991670459508896,0.0
922,0.023991405963897705,0.0
923,0.023991122841835022,0.016532421112060547
924,0.02399083971977234,0.004996061325073242
925,0.023990558460354805,0.004996299743652344
926,0.023990286514163017,0.0061299800872802734
927,0.023990005254745483,0.006002187728881836
928,0.023989755660295486,0.00500035285949707
929,0.02398945577442646,0.004612922668457031
930,0.023989180102944374,0.005986213684082031
931,0.023988911882042885,0.0040073394775390625
932,0.02398866042494774,0.0056798458099365234
933,0.02398836426436901,0.004998683929443359
934,0.023988107219338417,0.0050008296966552734
935,0.023987852036952972,0.006489992141723633
936,0.023987555876374245,0.005998373031616211
937,0.0239873006939888,0.004997968673706055
938,0.023987021297216415,0.007999658584594727
939,0.023986732587218285,0.006007194519042969
940,0.023986488580703735,0.00630497932434082
941,0.023986225947737694,0.006001949310302734
942,0.02398594282567501,0.004995822906494141
943,0.023985683917999268,0.004996776580810547
944,0.023985425010323524,0.004006624221801758
945,0.02398517169058323,0.004996538162231445
946,0.023984914645552635,0.0042760372161865234
947,0.0239846333861351,0.0
948,0.023984381929039955,0.0
949,0.023984108120203018,0.0
950,0.023983856663107872,0.01566934585571289
951,0.02398359775543213,0.0
952,0.023983340710401535,0.0
953,0.023983081802725792,0.01561594009399414
954,0.023982824757695198,0.0
955,0.023982560262084007,0.0
956,0.02398231253027916,0.01602029800415039
957,0.023982049897313118,0.005997896194458008
958,0.02398180402815342,0.0060040950775146484
959,0.023981546983122826,0.0049970149993896484
960,0.02398129366338253,0.004998207092285156
961,0.023981034755706787,0.0049991607666015625
962,0.023980790749192238,0.003700733184814453
963,0.023980535566806793,0.0
964,0.023980287835001945,0.0
965,0.023980028927326202,0.01601576805114746
966,0.023979781195521355,0.004990816116333008
967,0.023979540914297104,0.0050013065338134766
968,0.023979296907782555,0.005142927169799805
969,0.02397906221449375,0.0
970,0.023978812620043755,0.0
971,0.023978574201464653,0.0
972,0.023978304117918015,0.015646696090698242
973,0.023978058248758316,0.0
974,0.023977819830179214,0.0
975,0.023977553471922874,0.01564502716064453
976,0.02397731877863407,0.0
977,0.023977084085345268,0.0
978,0.023976843804121017,0.015594959259033203
979,0.02397659607231617,0.0
980,0.02397635579109192,0.0
981,0.02397611364722252,0.0
982,0.023975877091288567,0.018210411071777344
983,0.02397562935948372,0.005998134613037109
984,0.023975400254130363,0.0040035247802734375
985,0.02397516556084156,0.003186941146850586
986,0.023974912241101265,0.0
987,0.023974668234586716,0.0
988,0.023974431678652763,0.0
989,0.023974213749170303,0.01946115493774414
990,0.023973960429430008,0.004982709884643555
991,0.023973731324076653,0.0030100345611572266
992,0.023973507806658745,0.0032987594604492188
993,0.023973291739821434,0.0
994,0.02397303655743599,0.0
995,0.023972809314727783,0.0
996,0.023972563445568085,0.0
997,0.023972326889634132,0.015712738037109375
998,0.02397211268544197,0.0
999,0.02397190034389496,0.0
1000,0.023971641436219215,0.015614986419677734
