iteration,loss,gradient_norm,velocity_norm
1810,0.011926350662161422,0.00015017464621977869,0.0015207717366314448
1820,0.011926328184406958,0.00014811632723029148,0.0014998262733655636
1830,0.011926306318219611,0.000146097061827003,0.0014792790095800145
1840,0.011926285043802309,0.00014411602552775744,0.0014591215304924393
1850,0.01192626434206552,0.00014217241213993468,0.0014393456078838865
1860,0.01192624419460019,0.00014026543336534202,0.001419943196071788
1870,0.011926224583651782,0.00013839431841338912,0.00140090642796682
1880,0.01192620549209538,0.00013655831362223265,0.0013822276112116
1890,0.011926186903411757,0.00013475668208778036,0.0013638992243994012
1900,0.011926168801664378,0.00013298870330035237,0.0013459139133711513
1910,0.011926151171477346,0.00013125367278884296,0.0013282644875888398
1920,0.011926133998014192,0.00012955090177218834,0.0013109439165837622
1930,0.011926117266957558,0.0001278797168180406,0.001293945326477837
1940,0.01192610096448962,0.0001262394595083693,0.001277261996576429
1950,0.011926085077273304,0.0001246294861120388,0.0012608873560311256
1960,0.01192606959243428,0.00012304916726396014,0.001244814980570903
1970,0.01192605449754361,0.00012149788765091339,0.0012290385893002599
1980,0.011926039780601121,0.00011997504570370355,0.0012135520415627907
1990,0.011926025430019412,0.00011848005329568181,0.00119834933386891
2000,0.01192601143460848,0.00011701233544736908,0.001183424596886292
2010,0.01192599778356097,0.00011557133003710403,0.0011687720924916643
2020,0.011925984466437991,0.00011415648751760926,0.001154386210882795
2030,0.011925971473155501,0.00011276727063834123,0.0011402614677493417
2040,0.011925958793971165,0.00011140315417344158,0.0011263925015012927
2050,0.01192594641947183,0.00011006362465530855,0.0011127740705539132
2060,0.011925934340561387,0.00010874818011353879,0.0010994010506680252
2070,0.011925922548449151,0.0001074563298191972,0.001086268432344444
2080,0.011925911034638694,0.00010618759403434978,0.0010733713182715218
2090,0.011925899790917103,0.00010494150376662821,0.0010607049208247708
2100,0.01192588880934464,0.00010371760052885747,0.0010482645596173812
2110,0.011925878082244845,0.0001025154361035735,0.0010360456591008546
2120,0.011925867602194943,0.00010133457231237593,0.001024043746214606
2130,0.011925857362016717,0.00010017458078994787,0.0010122544480835715
2140,0.011925847354767639,9.903504276277821e-05,0.0010006734897629874
2150,0.011925837573732428,9.79155488323669e-05,0.0009892966920293754
2160,0.011925828012414841,9.681569876291172e-05,0.0009781199692168751
2170,0.011925818664529875,9.573510127336222e-05,0.0009671393270979772
2180,0.011925809523996194,9.467337383373745e-05,0.0009563508608079399
2190,0.011925800584928856,9.363014246569583e-05,0.0009457507528119462
2200,0.011925791841632345,9.26050415471759e-05,0.0009353352709142757
2210,0.01192578328859386,9.15977136211324e-05,0.0009251007663086725
2220,0.011925774920476834,9.060780920823096e-05,0.0009150436716692021
2230,0.011925766732114722,8.963498662343729e-05,0.0009051604992806594
2240,0.011925758718505031,8.867891179645166e-05,0.000895447839208091
2250,0.011925750874803537,8.773925809589286e-05,0.0008859023575044335
2260,0.011925743196318757,8.68157061571714e-05,0.0008765207944557493
2270,0.011925735678506615,8.590794371398779e-05,0.0008672999628632495
2280,0.011925728316965334,8.501566543340377e-05,0.0008582367463615758
2290,0.011925721107430442,8.41385727543787e-05,0.0008493280977725168
2300,0.011925714045770072,8.32763737297509e-05,0.0008405710374936132
2310,0.01192570712798034,8.242878287159624e-05,0.000831962651921062
2320,0.011925700350180984,8.159552099986382e-05,0.0008235000919061257
2330,0.011925693708611072,8.077631509429305e-05,0.0008151805712446487
2340,0.011925687199624948,7.997089814949067e-05,0.0008070013651989528
2350,0.011925680819688297,7.917900903315387e-05,0.0007989598090515331
2360,0.011925674565374333,7.840039234735741e-05,0.0007910532966900402
2370,0.011925668433360173,7.763479829286586e-05,0.0007832792792229342
2380,0.011925662420423313,7.688198253641673e-05,0.0007756352636253101
2390,0.011925656523438233,7.614170608090002e-05,0.0007681188114142478
2400,0.01192565073937316,7.54137351383877e-05,0.0007607275373532713
2410,0.011925645065286896,7.46978410060039e-05,0.0007534591081853056
2420,0.011925639498325811,7.399379994451081e-05,0.000746311241393673
2430,0.011925634035720908,7.33013930596355e-05,0.0007392817039905793
2440,0.011925628674785036,7.262040618601662e-05,0.0007323683113326005
2450,0.01192562341291015,7.195062977377912e-05,0.0007255689259626912
2460,0.011925618247564732,7.129185877766976e-05,0.0007188814564782122
2470,0.01192561317629123,7.064389254870207e-05,0.0007123038564245263
2480,0.011925608196703678,7.0006534728259e-05,0.0007058341232136417
2490,0.011925603306485334,6.937959314462315e-05,0.0006994702970675243
2500,0.011925598503386403,6.876287971188712e-05,0.0006932104599855398
2510,0.011925593785221919,6.815621033119277e-05,0.0006870527347356236
2520,0.011925589149869582,6.75594047942445e-05,0.0006809952838687375
2530,0.011925584595267776,6.697228668909752e-05,0.0006750363087561572
2540,0.011925580119413599,6.63946833081158e-05,0.0006691740486491629
2550,0.011925575720361,6.58264255581182e-05,0.0006634067797607681
2560,0.011925571396218942,6.526734787262591e-05,0.0006577328143689582
2570,0.011925567145149658,6.471728812620497e-05,0.0006521504999411497
2580,0.011925562965366966,6.417608755083326e-05,0.0006466582182793895
2590,0.011925558855134626,6.364359065428293e-05,0.0006412543846859096
2600,0.011925554812764779,6.311964514046029e-05,0.0006359374471486786
2610,0.011925550836616415,6.26041018316565e-05,0.0006307058855465058
2620,0.011925546925093925,6.209681459270326e-05,0.0006255582108733832
2630,0.011925543076645652,6.159764025696828e-05,0.0006204929644816253
2640,0.011925539289762565,6.110643855416326e-05,0.0006155087173434682
2650,0.01192553556297691,6.062307203992375e-05,0.0006106040693307768
2660,0.01192553189486094,6.014740602714488e-05,0.0006057776485124686
2670,0.011925528284025698,5.967930851900419e-05,0.0006010281104693112
2680,0.011925524729119811,5.921865014365962e-05,0.000596354137625726
2690,0.01192552122882836,5.876530409059818e-05,0.0005917544385983222
2700,0.011925517781871755,5.831914604857325e-05,0.0005872277475607032
2710,0.011925514387004657,5.788005414510837e-05,0.0005827728236243077
2720,0.011925511043014984,5.744790888755338e-05,0.0005783884502349214
2730,0.011925507748722856,5.702259310563437e-05,0.0005740734345845158
2740,0.011925504502979658,5.660399189548578e-05,0.0005698266070381042
2750,0.011925501304667113,5.6191992565101004e-05,0.0005656468205753278
2760,0.011925498152696348,5.578648458123346e-05,0.0005615329502463921
2770,0.011925495046007066,5.5387359517636395e-05,0.0005574838926421057
2780,0.011925491983566641,5.499451100467278e-05,0.000553498565377687
2790,0.011925488964369362,5.460783468026447e-05,0.0005495759065900483
2800,0.011925485987435614,5.4227228142087884e-05,0.000545714874448265
2810,0.011925483051811098,5.385259090106512e-05,0.0005419144466769069
2820,0.011925480156566144,5.348382433608719e-05,0.000538173620092006
2830,0.011925477300794931,5.312083164993578e-05,0.0005344914101493051
2840,0.011925474483614851,5.276351782637293e-05,0.0005308668505045627
2850,0.011925471704165821,5.2411789588412215e-05,0.0005272989925856297
2860,0.011925468961609623,5.206555535768396e-05,0.0005237869051759848
2870,0.011925466255129285,5.172472521491865e-05,0.0005203296740095297
2880,0.011925463583928498,5.13892108614909e-05,0.0005169264013763124
2890,0.011925460947231003,5.105892558202153e-05,0.0005135762057389842
2900,0.011925458344280004,5.073378420799399e-05,0.0005102782213596931
2910,0.01192545577433768,5.041370308236356e-05,0.0005070315979371379
2920,0.011925453236684603,5.0098600025152964e-05,0.0005038355002536383
2930,0.011925450730619234,4.97883942999879e-05,0.0005006891078318588
2940,0.01192544825545744,4.9483006581552964e-05,0.0004975916146010037
2950,0.011925445810531963,4.918235892395754e-05,0.0004945422285722615
2960,0.011925443395192024,4.888637472998437e-05,0.0004915401715232372
2970,0.01192544100880281,4.859497872118027e-05,0.0004885846786911573
2980,0.011925438650745045,4.83080969087931e-05,0.0004856749984746045
2990,0.011925436320414595,4.802565656551919e-05,0.0004828103921436015
3000,0.011925434017222023,4.774758619804007e-05,0.00047999013355778366
3010,0.011925431740592195,4.747381552032668e-05,0.00047721350889248364
3020,0.011925429489963895,4.720427542770505e-05,0.0004744798163724828
3030,0.011925427264789453,4.693889797163643e-05,0.00047178836601325004
3040,0.011925425064534383,4.667761633521693e-05,0.0004691384793694648
3050,0.011925422888677005,4.6420364809366736e-05,0.00046652948929060774
3060,0.011925420736708143,4.6167078769684115e-05,0.0004639607396834478
3070,0.011925418608130746,4.5917694653956496e-05,0.0004614315852811943
3080,0.011925416502459606,4.567214994030877e-05,0.00045894139141919765
3090,0.011925414419221021,4.543038312595703e-05,0.0004564895338169267
3100,0.011925412357952485,4.5192333706568865e-05,0.0004540753983661201
3110,0.011925410318202436,4.495794215620123e-05,0.00045169838092487953
3120,0.011925408299529908,4.4727149907802094e-05,0.0004493578871175601
3130,0.011925406301504295,4.4499899334257905e-05,0.00044705333214028445
3140,0.011925404323705098,4.42761337299744e-05,0.00044478414057190876
3150,0.01192540236572159,4.405579729296703e-05,0.0004425497461902691
3160,0.011925400427152654,4.383883510745518e-05,0.0004403495917935771
3170,0.011925398507606464,4.362519312694049e-05,0.0004381831290267803
3180,0.011925396606700283,4.341481815774707e-05,0.00043604981821274033
3190,0.011925394724060217,4.32076578430232e-05,0.0004339491281880946
3200,0.011925392859321015,4.300366064718052e-05,0.0004318805361436489
3210,0.011925391012125787,4.2802775840753934e-05,0.00042984352746913696
3220,0.011925389182125868,4.260495348568671e-05,0.00042783759560224887
3230,0.011925387368980559,4.2410144420999305e-05,0.0004258622418817541
3240,0.011925385572356942,4.221830024885443e-05,0.0004239169754046167
3250,0.011925383791929693,4.2029373320990177e-05,0.00042200131288694636
3260,0.011925382027380882,4.184331672552067e-05,0.00042011477852868203
3270,0.011925380278399768,4.166008427408029e-05,0.00041825690388187146
3280,0.011925378544682678,4.1479630489302674e-05,0.00041642722772243415
3290,0.011925376825932763,4.130191059263994e-05,0.00041462529592529854
3300,0.011925375121859885,4.1126880492478284e-05,0.000412850661342771
3310,0.011925373432180407,4.095449677257045e-05,0.0004111028836860631
3320,0.011925371756617075,4.078471668076118e-05,0.0004093815294098507
3330,0.01192537009489883,4.06174981179916e-05,0.00040768617159975756
3340,0.011925368446760657,4.0452799627581575e-05,0.000406016389862677
3350,0.011925366811943469,4.029058038477634e-05,0.0004043717702198245
3360,0.01192536519019393,4.013080018654427e-05,0.0004027519050024113
3370,0.011925363581264324,3.9973419441627994e-05,0.00040115639274988687
3380,0.011925361984912435,3.9818399160825795e-05,0.0003995848381106227
3390,0.011925360400901383,3.966570094750672e-05,0.00039803685174495863
3400,0.011925358828999533,3.9515286988348454e-05,0.00039651205023054673
3410,0.011925357268980334,3.9367120044278985e-05,0.0003950100559698846
3420,0.011925355720622227,3.922116344163674e-05,0.000393530497099987
3430,0.01192535418370852,3.907738106351796e-05,0.0003920730074040922
3440,0.011925352658027244,3.893573734132085e-05,0.00039063722622535376
3450,0.011925351143371066,3.879619724647127e-05,0.0003892227983824239
3460,0.01192534963953719,3.865872628232929e-05,0.00038782937408688724
3470,0.011925348146327227,3.852329047625995e-05,0.00038645660886244833
3480,0.0119253466635471,3.838985637188014e-05,0.00038510416346583694
3490,0.011925345191006936,3.82583910214533e-05,0.00038377170380935274
3500,0.011925343728521,3.812886197843941e-05,0.0003824589008849858
3510,0.011925342275907533,3.800123729020451e-05,0.00038116543069008325
3520,0.011925340832988726,3.7875485490852766e-05,0.0003798909741544726
3530,0.011925339399590592,3.775157559421256e-05,0.0003786352170690091
3540,0.011925337975542889,3.7629477086949755e-05,0.00037739785001550483
3550,0.01192533656067902,3.750915992180434e-05,0.000376178568297957
3560,0.011925335154835992,3.739059451095789e-05,0.0003749770718750701
3570,0.011925333757854251,3.727375171951593e-05,0.0003737930652939997
3580,0.01192533236957769,3.715860285910041e-05,0.0003726262576252713
3590,0.011925330989853513,3.704511968156787e-05,0.00037147636239887337
3600,0.011925329618532186,3.693327437281634e-05,0.0003703430975414213
3610,0.011925328255467365,3.682303954670856e-05,0.00036922618531441914
3620,0.01192532690051578,3.671438823909255e-05,0.00036812535225352845
3630,0.011925325553537232,3.660729390191403e-05,0.000367040329108857
3640,0.01192532421439448,3.6501730397428996e-05,0.0003659708507861936
3650,0.01192532288295318,3.63976719925007e-05,0.00036491665628918404
3660,0.011925321559081816,3.629509335299098e-05,0.00036387748866241205
3670,0.011925320242651654,3.619396953822875e-05,0.0003628530949353476
3680,0.011925318933536667,3.609427599556977e-05,0.00036184322606714253
3690,0.011925317631613473,3.599598855502422e-05,0.00036084763689224995
3700,0.01192531633676128,3.5899083423977195e-05,0.00035986608606684264
3710,0.011925315048861828,3.5803537181968195e-05,0.0003588983360159923
3720,0.011925313767799326,3.5709326775555006e-05,0.0003579441528816038
3730,0.011925312493460408,3.561642951324382e-05,0.00035700330647108196
3740,0.011925311225734066,3.552482306048927e-05,0.0003560755702066985
3750,0.011925309964511615,3.5434485434762076e-05,0.0003551607210756534
3760,0.011925308709686616,3.534539500067838e-05,0.000354258539580796
3770,0.011925307461154859,3.525753046520154e-05,0.0003533688096920149
3780,0.011925306218814281,3.5170870872895354e-05,0.00035249131879824857
3790,0.011925304982564945,3.5085395601245745e-05,0.00035162585766012347
3800,0.011925303752308972,3.500108435603723e-05,0.0003507722203631946
3810,0.01192530252795051,3.4917917166791656e-05,0.0003499302042717811
3820,0.011925301309395689,3.483587438225769e-05,0.0003490996099833766
3830,0.01192530009655257,3.4754936665961e-05,0.00034828024128362163
3840,0.011925298889331108,3.4675084991807465e-05,0.00034747190510184164
3850,0.011925297687643102,3.459630063973709e-05,0.000346674411467113
3860,0.011925296491402174,3.451856519143213e-05,0.00034588757346486643
3870,0.011925295300523709,3.444186052607776e-05,0.00034511120719401026
3880,0.011925294114924831,3.436616881616951e-05,0.0003443451317245748
3890,0.01192529293452434,3.429147252337416e-05,0.0003435891690558364
3900,0.011925291759242732,3.4217754394435634e-05,0.00034284314407496237
3910,0.011925290589002085,3.414499745713014e-05,0.0003421068845161215
3920,0.011925289423726095,3.407318501627211e-05,0.00034138022092008373
3930,0.011925288263339991,3.4002300649759426e-05,0.00034066298659428623
3940,0.011925287107770534,3.39323282046693e-05,0.00033995501757336704
3950,0.011925285956945959,3.386325179340029e-05,0.00033925615258014873
3960,0.011925284810795982,3.379505578985243e-05,0.0003385662329870776
3970,0.011925283669251706,3.372772482566044e-05,0.000337885102778116
3980,0.011925282532245656,3.3661243786464596e-05,0.00033721260851106205
3990,0.011925281399711718,3.359559780822414e-05,0.0003365485992803084
4000,0.011925280271585091,3.3530772273574814e-05,0.00033589292668003204
4010,0.011925279147802297,3.3466752808232745e-05,0.0003352454447678108
4020,0.011925278028301142,3.340352527742992e-05,0.0003346060100286543
4030,0.011925276913020666,3.3341075782399885e-05,0.0003339744813394524
4040,0.011925275801901145,3.32793906569006e-05,0.00033335071993383797
4050,0.011925274694884044,3.321845646377793e-05,0.00033273458936745816
4060,0.011925273591912006,3.315825999156855e-05,0.00033212595548364154
4070,0.011925272492928827,3.3098788251145685e-05,0.0003315246863794775
4080,0.01192527139787941,3.304002847239832e-05,0.0003309306523722792
4090,0.011925270306709779,3.2981968100956166e-05,0.0003303437259664521
4100,0.011925269219367011,3.292459479494772e-05,0.0003297637818207437
4110,0.01192526813579926,3.286789642180125e-05,0.0003291906967158799
4120,0.011925267055955693,3.281186105507958e-05,0.0003286243495225956
4130,0.011925265979786501,3.275647697135695e-05,0.0003280646211700339
4140,0.01192526490724284,3.270173264712947e-05,0.00032751139461452704
4150,0.011925263838276875,3.264761675576515e-05,0.0003269645548087543
4160,0.011925262772841668,3.2594118164492554e-05,0.00032642398867127327
4170,0.011925261710891252,3.2541225931418674e-05,0.00032588958505640994
4180,0.011925260652380535,3.2488929302594036e-05,0.0003253612347245331
4190,0.011925259597265345,3.243721770910547e-05,0.00032483883031267727
4200,0.011925258545502351,3.2386080764209276e-05,0.0003243222663055339
4210,0.01192525749704909,3.233550826049403e-05,0.0003238114390067979
4220,0.011925256451863922,3.228549016709221e-05,0.0003233062465108792
4230,0.011925255409906046,3.223601662690739e-05,0.00032280658867495457
4240,0.01192525437113544,3.2187077953894786e-05,0.0003223123670913811
4250,0.011925253335512868,3.2138664630364866e-05,0.00032182348506045453
4260,0.011925252302999874,3.209076730432766e-05,0.0003213398475635154
4270,0.011925251273558733,3.204337678686391e-05,0.00032086136123639543
4280,0.011925250247152474,3.199648404953985e-05,0.00032038793434320566
4290,0.011925249223744834,3.195008022184818e-05,0.0003199194767504693
4300,0.011925248203300267,3.190415658868418e-05,0.0003194558999015821
4310,0.011925247185783893,3.1858704587857716e-05,0.00031899711679161203
4320,0.011925246171161537,3.1813715807633214e-05,0.00031854304194242833
4330,0.011925245159399677,3.176918198430824e-05,0.00031809359137816034
4340,0.01192524415046543,3.172509499981717e-05,0.00031764868260097484
4350,0.011925243144326548,3.168144687937578e-05,0.00031720823456719615
4360,0.011925242140951423,3.1638229789148746e-05,0.0003167721676637204
